TRDMNT,bm_g10,Count,bm,Ew_ret,Vw_ret
201307,7,337.0,0.7891902276212928,0.07396160153871073,0.05482595542684862
201307,8,336.0,0.957217948935836,0.07826327226974542,0.06296630978203124
201307,9,336.0,1.198206962851675,0.06889686010213823,0.06928516872462726
201307,10,337.0,2.0670443414643227,0.0788897121877433,0.08104573053493638
201307,high_low,,,-0.027208501371374108,0.02137488205280249
201308,1,342.0,-0.06174500228653559,-0.004657516953276518,-0.019987752343489207
201308,2,341.0,0.19421011991650108,-0.012698287446691362,-0.013387481710768848
201308,3,341.0,0.2987655728014913,-0.026444082345357396,-0.02494779184883958
201308,4,341.0,0.40629437812713337,-0.022870255080618417,-0.022144222860719445
201308,5,341.0,0.5139005538052893,-0.026800711532232475,-0.025068926535539424
201308,6,341.0,0.6311353856613808,-0.028667130255229555,-0.030784067886899726
201308,7,341.0,0.7763345099025749,-0.028380661308980464,-0.04006036320490268
201308,8,341.0,0.9446787607150882,-0.03485257443087796,-0.027802868375183
201308,9,341.0,1.1891911665716313,-0.018336161936773173,-0.041726506915361505
201308,10,342.0,2.045641454139427,-0.0037560545508063038,-0.03695293562006351
201308,high_low,,,0.0009014624024702143,-0.0169651832765743
201309,1,344.0,-0.058069918528160215,0.06265655570112859,0.06375958212608768
201309,2,344.0,0.19306544052739077,0.05708273541039029,0.0463040528613594
201309,3,344.0,0.29442812012893826,0.05640307195405575,0.04374633878247713
201309,4,344.0,0.400059904566095,0.06318068915988027,0.036405612486332124
201309,5,344.0,0.508668779754622,0.061128587532440944,0.04106586714956491
201309,6,343.0,0.6272985743977731,0.05860627195953984,0.04168681384321463
201309,7,344.0,0.7739018002642597,0.06106370176289494,0.025784892226483776
201309,8,344.0,0.9428054832318126,0.05213393220721489,0.03488747937810006
201309,9,344.0,1.1856456095989827,0.051580952179639934,0.03833223452578887
201309,10,344.0,2.0229673880545955,0.0512560653075722,0.026729005405235165
201309,high_low,,,-0.011400490393556388,-0.03703057672085251
201310,1,344.0,-0.056731777260869684,-0.011358851858854794,0.03954264120884316
201310,2,343.0,0.19114136598475032,0.010092892045814953,0.03232969880743986
201310,3,343.0,0.2926191324756551,0.031039709962371268,0.039644981072641534
201310,4,343.0,0.3963874681286976,0.02668484460490958,0.03609076950208161
201310,5,344.0,0.5076122277445695,0.023016685132768257,0.042574133827001454
201310,6,343.0,0.6272110790414587,0.04388353059878684,0.04376217804794965
201310,7,343.0,0.7717239526340565,0.038795881690610955,0.04367566991254356
201310,8,343.0,0.9409425545946647,0.037641824782784244,0.059353296561510525
201310,9,343.0,1.1810464693627774,0.029743534526736413,0.04129118161829124
201310,10,344.0,2.020593801968798,0.03395819575735986,0.03907040083125241
201310,high_low,,,0.045317047616214655,-0.0004722403775907491
201311,1,342.0,-0.05871463935342181,0.069022737804824,0.03171812943329382
201311,2,341.0,0.18995198412074288,0.049735717780236284,0.02788974758278188
201311,3,341.0,0.29254692768147833,0.03084558008098373,0.02975806936880482
201311,4,341.0,0.39554009607519364,0.03778252986668248,0.027462257849824805
201311,5,342.0,0.5051292473988697,0.04285036423645514,0.014539092609037768
201311,6,341.0,0.6258007872614962,0.03337619536767472,0.02147590846782772
201311,7,341.0,0.7702953316354149,0.04573202476912896,0.01841000140487322
201311,8,341.0,0.9398535282856052,0.04921583325740035,0.027876536466592227
201311,9,341.0,1.178604334947348,0.04150284339697913,0.04778882367498463
201311,10,342.0,2.0116584162742797,0.02184057727613432,0.06630817927284322
201311,high_low,,,-0.047182160528689676,0.03459004983954939
201312,1,340.0,-0.06404617973820802,0.03535296395968322,0.029208995652616407
201312,2,339.0,0.18843356524928004,0.027214809009999653,0.0314542620623679
201312,3,339.0,0.290720321037255,0.025844067579377735,0.024757738471681848
201312,4,339.0,0.3926162433481254,0.038005656554585814,0.03862900901496254
201312,5,339.0,0.5014355383748795,0.02949010099965989,0.02254050122190328
201312,6,339.0,0.621200746603479,0.025614544699720066,0.03255348672460709
201312,7,339.0,0.7672187051363071,0.026848291037102935,0.02251248188756328
201312,8,339.0,0.9361572217774341,0.022047088169330292,0.025215113154568827
201312,9,339.0,1.1734676539107214,0.017672021826051595,0.022047916564353173
201312,10,340.0,2.000728276589841,0.0291903177780011,0.020118249875037467
201312,high_low,,,-0.0061626461816821215,-0.00909074577757894
201401,1,339.0,-0.06492025573393989,0.044589250662039885,-0.03239784065671549
201401,2,338.0,0.18865876856218544,0.012029571800899886,-0.027031525636315102
201401,3,338.0,0.2894193800284857,-0.0030686668570234776,-0.027271119535659888
201401,4,338.0,0.388130158950938,-0.010747572110422625,-0.025189496961518346
201401,5,338.0,0.4966612236801928,-0.028288523899530092,-0.018160283745888267
201401,6,338.0,0.6168468381703202,-0.012861933244981184,-0.049973417741952124
201401,7,338.0,0.7629304307999242,-0.01586688509791411,-0.02891987403582082
201401,8,338.0,0.9298720544183976,-0.02588133843225808,-0.03742953233056748
201401,9,338.0,1.1648632986792684,-0.008850500877412869,-0.04701705210159896
201401,10,338.0,2.011997269496137,0.023827095454075475,-0.04436692368457102
201401,high_low,,,-0.02076215520796441,-0.011969083027855529
201402,1,337.0,-0.06258007635908981,0.06268053348803197,0.05120033375945995
201402,2,337.0,0.18799113545558002,0.04813513308493197,0.052671015166265975
201402,3,336.0,0.28757256289301186,0.04643479545332269,0.04996493222046152
201402,4,337.0,0.385189917991219,0.04215134384971225,0.05458495053046573
201402,5,337.0,0.4933236265270819,0.04029560434703017,0.039255248967198626
201402,6,336.0,0.6146312087205493,0.04644764132802898,0.05348914472453921
201402,7,337.0,0.7614183543656672,0.05723957838830563,0.05024429335643271
201402,8,336.0,0.9292365060947366,0.033151302936778815,0.034235353219520336
201402,9,337.0,1.163184858824609,0.04068583848831521,0.039133683435362866
201402,10,337.0,2.015300090694949,0.04435069088717942,0.029764974145962048
201402,high_low,,,-0.018329842600852554,-0.0214353596134979
201403,1,335.0,-0.06220816303029048,-0.040593967181783916,-0.014917376249999486
201403,2,335.0,0.18780263442522785,-0.03023016405836464,-0.016257353290245035
201403,3,335.0,0.2870651053397721,0.0017872147242983475,0.0005469116527302544
201403,4,334.0,0.3844771771998747,-0.0010889938071894385,0.004700431868866988
201403,5,335.0,0.49115887092729654,0.009183357957899986,0.01522012745716178
201403,6,335.0,0.6123759757395976,0.006240602330691898,0.0116469840601419
201403,7,334.0,0.7582680679297206,0.014241179748216422,0.02789443706280343
201403,8,335.0,0.9264978209741029,0.015876370274943635,0.038959870741108696
201403,9,335.0,1.159139956177016,0.012105720443670207,0.04097779316536596
201403,10,335.0,2.011446221887421,0.026210772351356083,0.023091219674612896
201403,high_low,,,0.06680473953314,0.03800859592461238
201404,1,334.0,-0.06279336211730585,-0.06137975435783356,-0.015834100480191477
201404,2,334.0,0.18653741557550052,-0.055893995575268716,-0.0008965394924757712
201404,3,334.0,0.2836057196211857,-0.03335701404527411,-0.007212563420015911
201404,4,334.0,0.3812259086577473,-0.034179473393662924,0.001831141648872337
201404,5,334.0,0.48619188739485575,-0.026864984357053055,0.0026958130670949668
201404,6,334.0,0.6044136416946286,-0.026611331488529878,0.007357196385660295
201404,7,334.0,0.7512731224917713,-0.027584463046922147,0.012830361006522625
201404,8,334.0,0.9186356114737113,-0.0267054791162017,0.0011979384413590354
201404,9,334.0,1.1505100348173296,-0.025142774178599916,-0.016065313574619607
201404,10,334.0,1.9775431902977139,-0.04468609216197829,-0.018451431945493344
201404,high_low,,,0.016693662195855274,-0.002617331465301867
201405,1,333.0,-0.05746329441602087,0.013899613548767278,0.02952025131746163
201405,2,332.0,0.18606440287200351,0.004973868638322812,0.02686386929034935
201405,3,333.0,0.2824990695399484,-0.006382760812826323,0.02402287067362516
201405,4,332.0,0.3786301779804435,0.0011929048450322255,0.01506518351419543
201405,5,333.0,0.48325596744754684,0.0075911201555375635,0.01959029918491915
201405,6,332.0,0.6016066998456099,0.0015134313183532459,0.017597671618386237
201405,7,332.0,0.7469953950467647,0.009062395002358442,0.021800030239658548
201405,8,333.0,0.915328909496842,-0.003482353961896161,0.01012851375487321
201405,9,332.0,1.1485297303027542,0.005359963319476142,0.020371451446811524
201405,10,333.0,1.9705565896799002,-0.01696008688293793,-0.0037797448813367608
201405,high_low,,,-0.03085970043170521,-0.03329999619879839
201406,1,332.0,-0.052071844715137434,0.060156638457446655,0.017810406463815445
201406,2,331.0,0.1854321280862305,0.04263170498734187,0.018899916274371882
201406,3,332.0,0.2816914524377442,0.043273982458417584,0.021919301865413944
201406,4,331.0,0.37779024640098635,0.0536830218766988,0.027152686345051327
201406,5,332.0,0.48232536522796005,0.045646537024635815,0.03459807728525693
201406,6,331.0,0.5998722711523838,0.03864320370821179,0.028358705435966598
201406,7,331.0,0.7436903064273902,0.04064262560729972,0.04526366964969879
201406,8,332.0,0.910773622815586,0.036838192881943344,0.03234622966009628
201406,9,331.0,1.143384903753729,0.032971423757124224,0.044761312079351065
201406,10,332.0,1.9400043323399159,0.038008119484906455,0.04322501964608388
201406,high_low,,,-0.0221485189725402,0.025414613182268432
201407,1,331.0,-0.049184932523694436,-0.040472131566226435,-0.01589473823558097
201407,2,331.0,0.15438590005867103,-0.04456306241688563,-0.01327855331125383
201407,3,331.0,0.2414811823619255,-0.04992795863619291,-0.021521825086444384
201407,4,331.0,0.32149420704652104,-0.05005272078137161,-0.03453805712899573
201407,5,331.0,0.4083921406974282,-0.04968733207272928,-0.007929529091576577
201407,6,331.0,0.5051930725698566,-0.04633211608191111,-0.021446258606552793
201407,7,331.0,0.6230001625485616,-0.05008384803688331,-0.03686849818849606
201407,8,331.0,0.7607940391673136,-0.04679982542222937,-0.042084089798353305
201407,9,331.0,0.9375610277162402,-0.03155738136395756,-0.02380018214290503
201407,10,331.0,1.4656717618563502,-0.02613523038447173,-0.03965250262159999
201407,high_low,,,0.014336901181754704,-0.023757764386019023
201408,1,341.0,-0.05008683861238668,0.044697468740307535,0.06526187791350986
201408,2,340.0,0.15203708447363082,0.04176437397332233,0.04073904160291006
201408,3,341.0,0.23651409256566885,0.040483201814948015,0.03928897030525287
201408,4,340.0,0.3164806227939022,0.06281535870783381,0.04557283133081687
201408,5,341.0,0.4013147063436754,0.03349735290390783,0.03514164496365746
201408,6,340.0,0.49554326433744156,0.040067734086126044,0.028862470708233695
201408,7,340.0,0.6131290892235581,0.04350618338911788,0.04149451382055909
201408,8,341.0,0.7522526205553817,0.04285527316777172,0.044677462640894276
201408,9,340.0,0.9275650541285437,0.03886303049375246,0.041371168125530065
201408,10,341.0,1.4469890114052641,0.02557406712393754,0.041916151404628274
201408,high_low,,,-0.019123401616369995,-0.023345726508881587
201409,1,348.0,-0.05102458253900569,-0.05470466874962439,-0.012156011236250337
201409,2,348.0,0.1481488959452844,-0.052343004241733944,-0.02057571819498414
201409,3,348.0,0.23246781954472698,-0.04313987480213391,-0.015168426295404176
201409,4,347.0,0.31128739357866037,-0.04553415532670682,-0.01893069155087067
201409,5,348.0,0.39562088600668527,-0.049060583444362864,-0.026916954519148818
201409,6,348.0,0.48987206869559025,-0.05407041461394085,-0.03481149291344819
201409,7,347.0,0.6074018449895617,-0.04801748594019549,-0.03669326734872807
201409,8,348.0,0.7474839982411325,-0.0498021075059258,-0.04403495115075025
201409,9,348.0,0.9228976926556662,-0.04220722965426477,-0.0289848549152782
201409,10,348.0,1.437547852530536,-0.04136822410931068,-0.037858790092078716
201409,high_low,,,0.013336444640313708,-0.02570277885582838
201410,1,347.0,-0.047763863150406205,0.01595694862138945,0.04774507004521293
201410,2,347.0,0.1469506959136631,0.04433840135305973,0.02242544881652746
201410,3,347.0,0.23017025261355792,0.04696677935323797,0.03829097081543299
201410,4,347.0,0.3080862315360085,0.038277062598601225,0.020911347042396673
201410,5,347.0,0.39303048470286545,0.03481064059350806,0.03447972565496521
201410,6,347.0,0.48590334973723726,0.038278937742371705,0.02755073952206721
201410,7,347.0,0.6033510556124382,0.041845317359313204,0.009651758890428543
201410,8,347.0,0.7444298589583093,0.0395776121900642,0.029988748257613863
201410,9,347.0,0.9197477635757209,0.02013242509429927,0.013285057862843242
201410,10,347.0,1.4341425555345386,-0.018567110484599695,0.014897143161053788
201410,high_low,,,-0.034524059105989144,-0.03284792688415914
201411,1,346.0,-0.03581871458426334,0.008887042347187157,0.03097559232246992
201411,2,345.0,0.14761352284604226,0.005578416907081341,0.031824956187112355
201411,3,345.0,0.22953984298309865,0.018224104137553036,0.03199188837967377
201411,4,346.0,0.30684752684608624,0.00730347854709812,0.030628235455482135
201411,5,345.0,0.3902690832021795,-0.010247655058961006,0.029295938307910198
201411,6,345.0,0.4829187734473525,0.004491397347863974,0.031800233735800904
201411,7,346.0,0.5989551414147544,-0.009629026319560821,-0.005812873975564639
201411,8,345.0,0.739196611532579,-0.019956982938667163,-0.0014726521458430122
201411,9,345.0,0.9133203371677115,-0.018034133735025104,-0.014343690556689295
201411,10,346.0,1.420154177498548,-0.0013093286070426323,-0.0028087719602296517
201411,high_low,,,-0.010196370954229789,-0.03378436428269957
201412,1,345.0,-0.03165985912930856,-0.0006948294145332088,-0.019742015878441134
201412,2,345.0,0.14735519031476976,0.016958438819960033,0.0001998786684474551
201412,3,344.0,0.22914638534520532,0.014499686455455303,0.0006089577808459349
201412,4,345.0,0.30625381368801424,0.00968818943164324,-0.0021585751534624084
201412,5,344.0,0.3898670659707914,0.021611742138863417,0.0025335244372243137
201412,6,345.0,0.4828518841287729,0.03400215368517597,0.0012061721230112016
201412,7,344.0,0.5997932182207235,0.021240659753195047,0.005598587360478937
201412,8,345.0,0.7391748632465199,0.02215526862561074,0.020963895605710076
201412,9,344.0,0.9130661287025759,0.020059510358309055,0.010847336941689129
201412,10,345.0,1.4197340198924262,0.010696023375878029,0.023399149100244886
201412,high_low,,,0.011390852790411238,0.04314116497868602
201501,1,343.0,-0.03728389173788458,-0.020856326540097715,0.002369731934197554
201501,2,342.0,0.14606573707788187,-0.019903254814970853,-0.020726032886688357
201501,3,342.0,0.22726721053623833,-0.024731317194503086,-0.036694705323526054
201501,4,343.0,0.3031554474387157,-0.023234628738946533,-0.027374245136658617
201501,5,342.0,0.386608719672739,-0.0471843827087112,-0.03333278228800128
201501,6,342.0,0.4788605766054821,-0.03573953539151908,-0.037822841586426535
201501,7,343.0,0.5951875270447732,-0.04804018083567088,-0.049003498385056965
201501,8,342.0,0.7327207050839291,-0.04135999968370642,-0.03385297892965908
201501,9,342.0,0.9073031293928987,-0.04537933229551706,-0.054497765652314255
201501,10,343.0,1.4139596957179488,-0.028851399476447825,-0.10173367007111858
201501,high_low,,,-0.007995072936350111,-0.10410340200531613
201502,1,342.0,-0.03725012176291664,0.08941473331687214,0.06581868953823086
201502,2,341.0,0.14574168569956203,0.07030461371287662,0.07187404025114362
201502,3,341.0,0.2268778966272476,0.07082877744767722,0.06273425526844852
201502,4,341.0,0.3024165755915342,0.06675487805789367,0.05773058028202264
201502,5,341.0,0.38569547479689753,0.08050665608146348,0.07494665869444565
201502,6,341.0,0.4782388708356343,0.0732377007031981,0.06717495367512485
201502,7,341.0,0.5944615692751407,0.04855102477767885,0.06430081967957302
201502,8,341.0,0.7310506955345305,0.051990841203967304,0.03903794145982672
201502,9,341.0,0.9056478075636072,0.05628309768128372,0.06367987502560211
201502,10,342.0,1.4064321133695519,0.04817589269484937,0.08090458924851152
201502,high_low,,,-0.041238840622022765,0.015085899710280654
201503,1,340.0,-0.03628371166725509,-0.004447641181368726,-0.023019371391769034
201503,2,339.0,0.1456177883230845,-0.0033318059203950178,0.002312477605475754
201503,3,339.0,0.22684476293539227,0.0023436972488404253,-0.011907727874066751
201503,4,339.0,0.30267821236543596,0.009121365455263581,-0.010690798699316712
201503,5,340.0,0.38573011096386917,-0.009413108909550487,-0.010450420966162556
201503,6,339.0,0.4773031610509971,-0.0008045410492162902,-0.012497733202946818
201503,7,339.0,0.5924240589460018,0.006292508769343591,-0.019836468975661176
201503,8,339.0,0.7292944584766194,0.013551722739656602,-0.004856023084501361
201503,9,339.0,0.9039930819515232,0.000256961361309514,-0.014619264099812686
201503,10,340.0,1.3909702556224612,-0.016000791862833576,-0.016871214672818494
201503,high_low,,,-0.01155315068146485,0.00614815671895054
201504,1,338.0,-0.02898945036085357,-0.013035344049426226,0.019858587707109864
201504,2,337.0,0.14616197728544142,-0.002453045016602034,-0.006297072623833244
201504,3,337.0,0.22696783116554636,0.010610676946549264,0.0033804519399567995
201504,4,338.0,0.30295605628153754,-0.007738317853855779,-0.0010391285096757747
201504,5,337.0,0.38556942210216216,-0.010058349553378145,-0.0026280029830135355
201504,6,337.0,0.4780342633764173,-0.0027016487970182297,0.016916201195226157
201504,7,338.0,0.5931363272160839,0.003758948815360624,0.03448377547764794
201504,8,337.0,0.729892888677104,0.005348019557694142,0.005991020199126894
201504,9,337.0,0.9039124868289625,0.011356038253966312,0.03131412826134418
201504,10,338.0,1.3957201778222088,0.028222294621870127,0.029945971831008642
201504,high_low,,,0.04125763867129635,0.010087384123898778
201505,1,337.0,-0.02116305670722113,0.01265761065342109,0.023517689317351948
201505,2,336.0,0.14714898136121152,0.00888814170951638,0.0023923657742076134
201505,3,336.0,0.22686204946047855,0.014036690114875391,0.012192853988084063
201505,4,337.0,0.30271510064927226,0.02273822526817967,0.009657627208157714
201505,5,336.0,0.38560990711631055,0.014393128656879969,0.01531579821966276
201505,6,336.0,0.47817585924639827,0.0011912444684736363,0.01594054064293952
201505,7,337.0,0.5925892657222269,0.0052479212340734325,-0.00594924078349844
201505,8,336.0,0.7295541889618532,-0.0007359006511204454,-0.0015195739684908222
201505,9,336.0,0.9039330782581187,0.005100861247401979,0.005129598742228159
201505,10,337.0,1.3963629679466012,-0.013342755400090235,0.00875357859706258
201505,high_low,,,-0.026000366053511324,-0.014764110720289369
201506,1,336.0,-0.022133157885194748,-0.006139091609534665,-0.0033245083272543147
201506,2,335.0,0.14706406768888847,0.007850955909382161,-0.0022436604466232316
201506,3,335.0,0.22659939830503356,0.0008202299766552463,-0.025969720169365215
201506,4,336.0,0.3027273120282035,-0.0015609714644240897,-0.02890792828595798
201506,5,335.0,0.3857842014195696,-0.002080996625504193,-0.01745830075279612
201506,6,335.0,0.4782406883667502,-0.013493990771110546,-0.019186453970588106
201506,7,336.0,0.5930370172073454,-0.00951580389771994,-0.025038416268074456
201506,8,335.0,0.730215679428279,0.0005870795743717418,-0.023953837269424023
201506,9,335.0,0.9054018850443201,0.003212708029554449,-0.013115752649294935
201506,10,336.0,1.3854876205951363,-0.011527165939043656,0.0030210167854234204
201506,high_low,,,-0.005388074329508991,0.006345525112677735
201507,1,334.0,-0.051975863560930334,-0.02642362351535082,0.04962743021892612
201507,2,334.0,0.14654639956941226,-0.002171090911444029,0.013593609669376394
201507,3,334.0,0.22673451002400227,-0.007303299318260027,0.02979670047411454
201507,4,334.0,0.301008274930692,-0.016551240819783788,0.002294193872658336
201507,5,334.0,0.38897501506793863,-0.02184352316945222,0.0038041620799089113
201507,6,334.0,0.489634724366588,-0.04881266215640526,-0.005920035794734984
201507,7,334.0,0.6065052486414222,-0.03524431387308928,-0.02406596811388415
201507,8,334.0,0.7549725708443514,-0.03263875062247189,-0.005534346197799895
201507,9,334.0,0.9567790644008769,-0.03455187881259204,-0.029615620400501787
201507,10,334.0,1.677740017840292,-0.09394835597650544,-0.035811044328785756
201507,high_low,,,-0.06752473246115462,-0.08543847454771188
201508,1,349.0,-0.05285516591599418,-0.07590264603055721,-0.05894127992166883
201508,2,349.0,0.14057950729275304,-0.08319585779588332,-0.06870818515171134
201508,3,348.0,0.21883529997703213,-0.05224250495221208,-0.05825500131209486
201508,4,349.0,0.29378546864114796,-0.06277252501073592,-0.06338257117264207
201508,5,349.0,0.37991672302957674,-0.05709985786257457,-0.06725430339010527
201508,6,348.0,0.4791797591367901,-0.014750107984498778,-0.04446581875062857
201508,7,349.0,0.5981044734616487,-0.04561479792498054,-0.03812231523209378
201508,8,348.0,0.7443918570369789,-0.03314953514530828,-0.058176277162384986
201508,9,349.0,0.9443924930654543,-0.026039158499690213,-0.05985057666169069
201508,10,349.0,1.5965991023179211,0.012687775635190324,-0.04297897767716479
201508,high_low,,,0.08859042166574754,0.01596230224450404
201509,1,358.0,-0.06325193551502896,-0.09552305165236857,-0.04344336859705851
201509,2,358.0,0.13851235240274776,-0.06797232336627536,-0.022694311008180184
201509,3,357.0,0.2159400178539197,-0.05916273507308846,-0.030308530727065967
201509,4,358.0,0.2908705756971123,-0.06564001842665833,-0.038631842835281725
201509,5,357.0,0.37752251213309496,-0.054129455146703885,-0.045642534861868964
201509,6,358.0,0.4749831218876002,-0.051179392023515215,-0.03357627813538817
201509,7,357.0,0.5935913854084277,-0.0471109694985949,-0.019948823686627034
201509,8,358.0,0.7405865080081022,-0.03412489731212859,-0.029540840153665305
201509,9,357.0,0.9426737153606093,-0.03401079450919084,-0.06261922959051808
201509,10,358.0,1.5865585296143168,-0.06888215646308468,-0.07666271128411473
201509,high_low,,,0.026640895189283892,-0.033219342687056216
201510,1,357.0,-0.05670793620670178,0.0526379122375416,0.07946049499558415
201510,2,356.0,0.13970823242438984,0.05238984103429866,0.08033229823035598
201510,3,356.0,0.21722963179863378,0.0578966592242371,0.0801710875402203
201510,4,356.0,0.2920744598940748,0.06031358642376384,0.08279779739070975
201510,5,356.0,0.37838984124403796,0.05791412479315863,0.06791978390637982
201510,6,356.0,0.477106971729931,0.06381615816296721,0.08021947324867326
201510,7,356.0,0.5943653413529285,0.05120345517503173,0.06029240411310649
201510,8,356.0,0.7412873632517416,0.052891149412508165,0.05504381510446143
201510,9,356.0,0.9455157129236278,0.03301048731235583,0.06367862034541598
201510,10,356.0,1.5724803030666334,0.048085458620360795,0.09585616667718105
201510,high_low,,,-0.0045524536171808044,0.016395671681596904
201511,1,354.0,-0.05318284582935069,0.01055093060138386,0.00565887001694279
201511,2,353.0,0.139180743231138,0.03587470160711591,-0.0018147580189150083
201511,3,354.0,0.21728792980738548,0.027620562295883343,0.004637299047173484
201511,4,353.0,0.29148695194948926,0.031179951417545614,0.005318448786938847
201511,5,354.0,0.3780972752344222,0.007263921333553962,-0.012559427568647263
201511,6,353.0,0.47708291550518445,0.05846568227788941,0.003689478180794163
201511,7,353.0,0.592944789778347,0.016019799776955897,0.008917874393368653
201511,8,354.0,0.7401312843892413,0.02212402929576891,0.00908244917022056
201511,9,353.0,0.9456345551958121,0.029108333806496266,0.02711570382355862
201511,10,354.0,1.5719867935374545,0.008390330126050772,0.010329952490315819
201511,high_low,,,-0.0021606004753330875,0.004671082473373029
201512,1,353.0,-0.05245989108684728,-0.05847455285488717,-0.006378226749226666
201512,2,353.0,0.13852659033188167,-0.026734160530239928,-0.003507825174802808
201512,3,352.0,0.21673595920823063,-0.035365952540153296,-0.030381430884987962
201512,4,353.0,0.2908064871150928,-0.052799047836247635,-0.019797688705586854
201512,5,352.0,0.37820812721101443,-0.04109264340561426,-0.040873895466658615
201512,6,353.0,0.4774346033896351,-0.04407983048684093,-0.02917476263204074
201512,7,352.0,0.5928943430131431,-0.04803645491795377,-0.03877947749692665
201512,8,353.0,0.7396218417231124,-0.04916650596219028,-0.03523614562930721
201512,9,352.0,0.9447650954320835,-0.051352394836350006,-0.07499072087049126
201512,10,353.0,1.5730854770745781,-0.05665452509068042,-0.07137859908689617
201512,high_low,,,0.0018200277642067483,-0.0650003723376695
201601,1,350.0,-0.05398179640226848,-0.13736727252115927,-0.07979364249002194
201601,2,350.0,0.13712804296415818,-0.12000850150295132,-0.05876966854731192
201601,3,350.0,0.21549996644246197,-0.09796947134558237,-0.06520957386553514
201601,4,350.0,0.2894922866474721,-0.09281014401961625,-0.06399294809400996
201601,5,350.0,0.3770157957992555,-0.07777696162123085,-0.04393833235414476
201601,6,349.0,0.47604672222426975,-0.07970875552668631,-0.050526736100348864
201601,7,350.0,0.5910035920645441,-0.07817674031531965,-0.05090622391369818
201601,8,350.0,0.738005174911312,-0.08324509181786693,-0.06196670689249339
201601,9,350.0,0.9424055092021515,-0.07787255377371471,-0.10897010946582655
201601,10,350.0,1.5552443338000423,-0.09763969817373909,-0.11902930016853452
201601,high_low,,,0.03972757434742018,-0.03923565767851259
201602,1,348.0,-0.0514212410328927,-0.005828559391403374,0.007754561466417702
201602,2,347.0,0.13684487633440834,0.000814759686596529,0.004865031988717234
201602,3,347.0,0.2142581305352985,0.002578617220371455,0.01949146584186452
201602,4,347.0,0.28821596632224694,0.017003670174259435,0.017628372497933188
201602,5,347.0,0.37651681083214766,0.015375686211533969,0.020054213065719563
201602,6,347.0,0.4763133579542089,0.018589771373009344,0.012406738855638727
201602,7,347.0,0.5904976291270951,0.0035687150664350685,0.008095150028182658
201602,8,347.0,0.7373349286763269,-0.0016171235946439264,0.0213090038831735
201602,9,347.0,0.938784105299669,-0.013365059665413213,-0.03907763689767847
201602,10,347.0,1.526287594796886,-0.007750745460048031,-0.06002065149945141
201602,high_low,,,-0.001922186068644657,-0.06777521296586911
201603,1,346.0,-0.05140912217671183,0.080410239234919,0.06745809568372817
201603,2,345.0,0.13644384738912288,0.06511105147522378,0.054968995767318
201603,3,345.0,0.21363650483505697,0.07570686220680167,0.07155651773960336
201603,4,345.0,0.28844514515316905,0.07769854348051643,0.06591819537255315
201603,5,345.0,0.37623111698304873,0.08859343761085196,0.07656709037318547
201603,6,345.0,0.4761256792156835,0.07431432629557433,0.07657525446613737
201603,7,345.0,0.5903520018933502,0.08576838350878757,0.08340719125534742
201603,8,345.0,0.7363478813697162,0.08113363113423942,0.096819971045646
201603,9,345.0,0.9352449500070479,0.08495056989253659,0.11506842459474076
201603,10,346.0,1.4959675361143503,0.1106698212403118,0.13386004848836267
201603,high_low,,,0.030259582005392804,0.0664019528046345
201604,1,344.0,-0.046055825490933094,0.02660221289396519,0.012074877325666877
201604,2,344.0,0.13680793659053392,0.03529006911336549,0.00387235900948825
201604,3,344.0,0.21372410788444685,0.03260080606581002,0.010068529192918495
201604,4,343.0,0.28915245185384997,0.018577092360685464,0.006470392809319994
201604,5,344.0,0.37731712064726536,0.025303053727554717,0.01244074987191101
201604,6,344.0,0.4777943733646478,0.020932654525514148,0.026296164757071964
201604,7,343.0,0.5944328994069298,0.03325368440557824,0.03163674848060474
201604,8,344.0,0.742001737796331,0.0440030690791193,0.03300034603023394
201604,9,344.0,0.9410423165321238,0.050348266177299865,0.08667463403577857
201604,10,344.0,1.5029370805978,0.07274099849141388,0.08544279925014762
201604,high_low,,,0.04613878559744869,0.07336792192448074
201605,1,342.0,-0.051593323158452886,0.003318524124741543,0.012459240032567365
201605,2,341.0,0.13634473944113779,0.01826398290526717,0.009345876743492213
201605,3,341.0,0.21365157416424635,0.011237608475402068,0.016055531436665774
201605,4,342.0,0.28917037971008236,0.006181719418444335,0.009288270630305847
201605,5,341.0,0.37667049016508064,0.01411715918360839,0.02710268236332378
201605,6,341.0,0.47704802993138407,0.008054905702138742,0.009633598848262632
201605,7,342.0,0.5957877544494634,-0.00035803137556715585,0.003644419581581395
201605,8,341.0,0.7433503137275103,-0.010311795371710888,0.004617035402406487
201605,9,341.0,0.9421821600802076,-0.0006280953237950122,0.01113785032730105
201605,10,342.0,1.5033021972904461,-0.006645287267300753,0.008298492413207438
201605,high_low,,,-0.009963811392042296,-0.004160747619359927
201606,1,340.0,-0.05340679658550733,-0.023509888224893825,0.0024822807077213285
201606,2,339.0,0.1357419526595313,-0.009265635899872336,0.005443683164214561
201606,3,340.0,0.21351485574953502,-0.011453184566412608,-0.006875448594686351
201606,4,339.0,0.2890117469552549,-0.018466698125086837,-0.002863348056827663
201606,5,340.0,0.3764312334322975,-0.012537093841221732,-0.0050219003843114006
201606,6,339.0,0.476552752339369,0.0046858721958090875,0.02324918903449084
201606,7,339.0,0.594786002765068,-0.006452372981992022,-0.0017076953078883565
